img,healthy,leaf_rust,powdery_mildew,seedlings,septoria,stem_rust,yellow_rust
Skolotneva_fffff9f1f1810000.jpg,0,0,0,0,0,1,0
Internet_fffff9f45040203c.jpg,0,0,0,0,1,0,0
ZindiTrain_fffff9f99880a000.jpg,0,0,0,0,0,0,1
Orlova_fffffa0000000000.jpg,0,1,1,0,0,0,0
Skolotneva_fffffa3101810101.jpg,0,0,0,0,0,1,0
ZindiTest_fffffa7b10014440.jpg,1,0,0,0,0,0,0
ZindiTest_fffffae8e0202080.jpg,1,0,0,0,0,0,0
pdd.jinr.ru_fffffb3210000000.jpg,0,0,0,0,0,0,1
ZindiTrain_fffffbb310101000.jpg,1,0,0,0,0,0,0
TgBot_fffffbbf16101000.jpg,0,0,0,0,1,0,0
Internet_fffffbc000000000.jpg,0,0,1,0,0,0,0
ZindiTest_fffffbe5a7a60000.jpg,1,0,0,0,0,0,0
Afonnikov_fffffbf000404000.jpg,0,1,0,1,0,0,0
ZindiTrain_fffffbfa00000001.jpg,1,0,0,0,0,0,0
ZindiTrain_fffffc0000000000.jpg,1,0,0,0,0,0,0
ZindiTest_fffffc7f9f0c0080.jpg,0,0,0,0,0,0,1
Gultyaeva_fffffcd4d0d0f080.jpg,0,0,0,1,0,0,1
ZindiTest_fffffce620e44000.jpg,1,0,0,0,0,0,0
Gultyaeva_fffffcec80800000.jpg,0,0,0,1,0,0,1
ZindiTest_fffffd8e86830000.jpg,0,0,0,0,0,1,0
Orlova_fffffda919081018.jpg,0,1,0,0,0,0,0
ZindiTest_fffffdf0c1406010.jpg,0,0,0,0,0,1,0
Gultyaeva_fffffdf500100480.jpg,0,0,0,0,0,0,1
ZindiTrain_fffffdf848400000.jpg,1,0,0,0,0,0,0
Afonnikov_fffffdfc80000c00.jpg,0,1,0,1,0,0,0
ZindiTrain_fffffdfcbc000000.jpg,0,0,0,0,0,1,0
Skolotneva_fffffdfccc484080.jpg,0,0,0,1,0,1,0
Gultyaeva_fffffdfffa040000.jpg,0,1,0,1,0,0,0
ZindiTrain_fffffe0100000000.jpg,1,0,0,0,0,0,0
Skolotneva_fffffe040070e0c0.jpg,0,0,0,0,0,1,0
ZindiTest_fffffe2200000002.jpg,0,0,0,0,0,1,0
Bechtold_fffffe3821ee2000.jpg,0,0,1,0,0,0,0
ZindiTrain_fffffe3a00400000.jpg,1,0,0,0,0,0,0
ZindiTest_fffffe3c38383838.jpg,0,0,0,0,0,1,1
Afonnikov_fffffe3e00000000.jpg,0,1,0,1,0,0,0
ZindiTest_fffffe6040000000.jpg,1,0,0,0,0,0,0
ZindiTest_fffffe7740c20001.jpg,0,0,0,0,0,1,0
Gultyaeva_fffffe808080c0c0.jpg,0,0,0,1,0,0,1
Orlova_fffffe9cb3725080.jpg,0,1,0,0,0,0,0
ZindiTest_fffffea404040000.jpg,1,0,0,0,0,0,0
ZindiTrain_fffffeab09010000.jpg,1,0,0,0,0,0,0
Skolotneva_fffffeae0080c0c0.jpg,0,0,0,0,0,1,0
Gultyaeva_fffffeb000008201.jpg,0,0,0,1,0,0,1
Gultyaeva_fffffeb80080bc80.jpg,0,0,0,1,0,0,1
Skolotneva_fffffee08080c0c1.jpg,1,0,0,0,0,0,0
ZindiTest_fffffee788006040.jpg,0,0,0,0,0,1,0
Gultyaeva_fffffef080c0c0c0.jpg,0,0,0,1,0,0,1
Gultyaeva_fffffef680000000.jpg,0,0,0,0,0,0,1
Gultyaeva_fffffef8d0c0c080.jpg,0,0,0,1,0,0,1
Gultyaeva_fffffefa5c848000.jpg,0,0,0,0,0,0,1
ZindiTrain_fffffefeace00000.jpg,0,1,0,0,0,0,0
ZindiTrain_fffffeffe0000100.jpg,1,0,0,0,0,0,0
ZindiTrain_ffffff0000000000.jpg,1,0,0,0,0,0,0
ZindiTrain_ffffff0000000001.jpg,1,0,0,0,0,0,0
Gultyaeva_ffffff0000000041.jpg,0,0,0,1,0,0,1
Skolotneva_ffffff00000080c1.jpg,0,0,0,1,0,1,0
Gultyaeva_ffffff000000feff.jpg,0,0,0,0,1,0,0
Skolotneva_ffffff003cf8f060.jpg,0,1,0,0,0,0,0
ZindiTest_ffffff0100000180.jpg,0,0,0,0,0,1,0
Gultyaeva_ffffff0100004101.jpg,0,0,0,1,0,0,1
Gultyaeva_ffffff010000e101.jpg,0,0,0,1,0,0,1
Gultyaeva_ffffff010000fbe1.jpg,0,0,0,1,0,0,1
Gultyaeva_ffffff0101000000.jpg,0,0,0,1,0,0,1
Gultyaeva_ffffff010101e380.jpg,0,0,0,1,0,0,1
Afonnikov_ffffff030301b343.jpg,0,1,0,1,0,0,0
Gultyaeva_ffffff0480c41e7f.jpg,0,0,0,1,0,0,1
TgBot_ffffff0500010000.jpg,0,0,0,0,1,0,0
Bechtold_ffffff0701000000.jpg,0,0,1,0,0,0,0
Afonnikov_ffffff070705a141.jpg,0,1,0,1,0,0,0
Skolotneva_ffffff0707060100.jpg,0,0,0,0,0,1,0
ZindiTrain_ffffff0800000000.jpg,1,0,0,0,0,0,0
Skolotneva_ffffff0804000200.jpg,1,0,0,0,0,0,0
Skolotneva_ffffff0f00000000.jpg,1,0,0,1,0,0,0
TgBot_ffffff0f03000000.jpg,0,1,0,0,0,0,0
Gultyaeva_ffffff0f03930303.jpg,0,1,0,1,0,0,0
Skolotneva_ffffff1000c00000.jpg,1,0,0,0,0,0,0
TgBot_ffffff1910200000.jpg,0,0,0,0,1,0,0
ZindiTest_ffffff1c08000001.jpg,0,0,0,0,0,1,0
Gultyaeva_ffffff1f03938383.jpg,0,1,0,1,0,0,0
Gultyaeva_ffffff1f87000080.jpg,0,0,0,1,0,0,1
Gultyaeva_ffffff2101234633.jpg,0,0,0,0,0,0,1
ZindiTrain_ffffff2404040000.jpg,1,0,0,0,0,0,0
Orlova_ffffff26000082a0.jpg,0,1,0,1,0,0,0
TgBot_ffffff3200000000.jpg,0,0,0,0,1,0,0
Gultyaeva_ffffff3301010000.jpg,0,0,0,0,0,0,1
ZindiTest_ffffff3606000000.jpg,1,0,0,0,0,0,0
ZindiTrain_ffffff3b31000000.jpg,1,0,0,0,0,0,0
ZindiTest_ffffff3d08000040.jpg,1,0,0,0,0,0,0
ZindiTrain_ffffff4000000000.jpg,1,0,0,0,0,0,0
Skolotneva_ffffff4010100010.jpg,1,0,0,0,0,0,0
Skolotneva_ffffff4040202000.jpg,1,0,0,0,0,0,0
Gultyaeva_ffffff4701000000.jpg,0,0,0,0,0,0,1
ZindiTrain_ffffff4d01010000.jpg,0,1,0,0,1,0,0
Internet_ffffff5640400201.jpg,0,0,0,0,0,0,1
ZindiTest_ffffff5e08000000.jpg,0,0,0,0,0,1,0
Gultyaeva_ffffff5f0f000001.jpg,0,0,0,0,0,0,1
Bechtold_ffffff6302800000.jpg,0,0,1,0,0,0,0
Skolotneva_ffffff6f00000081.jpg,0,0,0,1,0,1,0
ZindiTest_ffffff7c00000000.jpg,1,0,0,0,0,0,0
Orlova_ffffff7f72000000.jpg,0,1,0,1,0,0,0
Afonnikov_ffffff7f80020000.jpg,0,1,0,1,0,0,0
Orlova_ffffff8480808100.jpg,0,1,0,1,0,0,0
Gultyaeva_ffffff87030383c3.jpg,0,0,0,1,0,0,1
Gultyaeva_ffffff8787030000.jpg,0,0,0,1,0,0,1
Skolotneva_ffffff9200000000.jpg,1,0,0,0,0,0,0
Internet_ffffff9640410002.jpg,0,0,0,0,0,0,1
Skolotneva_ffffff9f00000000.jpg,0,0,0,1,0,1,0
Gultyaeva_ffffffa9810101df.jpg,0,0,0,1,0,0,1
pdd.jinr.ru_ffffffafae040000.jpg,0,0,0,0,0,0,1
Gultyaeva_ffffffb40080b080.jpg,0,0,0,1,0,0,1
Skolotneva_ffffffb800000000.jpg,0,0,0,1,0,1,0
Orlova_ffffffb931410000.jpg,0,1,1,0,0,0,0
pdd.jinr.ru_ffffffba10000000.jpg,1,0,0,0,0,0,0
Gultyaeva_ffffffc140014301.jpg,0,0,0,1,0,0,1
Gultyaeva_ffffffc180808080.jpg,0,0,0,1,0,0,1
Skolotneva_ffffffc3830081c1.jpg,0,0,0,1,0,1,0
ZindiTest_ffffffc4e4240000.jpg,0,1,0,0,0,0,0
Skolotneva_ffffffc500000000.jpg,1,0,0,0,0,0,0
Gultyaeva_ffffffc700000000.jpg,0,0,0,0,0,0,1
Gultyaeva_ffffffc700000003.jpg,0,0,0,0,0,0,1
ZindiTest_ffffffc743400000.jpg,0,0,0,0,0,1,0
Gultyaeva_ffffffc783810000.jpg,0,0,0,1,0,0,1
ZindiTest_ffffffc838e0703c.jpg,0,0,0,0,0,1,0
Gultyaeva_ffffffc840800000.jpg,0,0,0,1,0,0,1
Gultyaeva_ffffffc900c00000.jpg,0,0,0,0,0,0,1
ZindiTrain_ffffffd000000000.jpg,1,0,0,0,0,0,0
Skolotneva_ffffffd020000000.jpg,1,0,0,0,0,0,0
ZindiTest_ffffffd300030244.jpg,0,0,0,0,0,0,1
Skolotneva_ffffffd489a58000.jpg,0,0,0,1,0,1,0
Gultyaeva_ffffffd783010000.jpg,0,0,0,1,0,0,1
Gultyaeva_ffffffda01010000.jpg,0,0,0,0,0,0,1
Gultyaeva_ffffffdb80808080.jpg,0,0,0,1,0,0,1
ZindiTrain_ffffffdf0d090000.jpg,1,0,0,0,0,0,0
ZindiTrain_ffffffe0c0000000.jpg,1,0,0,0,0,0,0
ZindiTrain_ffffffe100000000.jpg,1,0,0,0,0,0,0
Skolotneva_ffffffe100800000.jpg,0,0,0,0,1,0,0
Skolotneva_ffffffe300000000.jpg,0,0,0,0,1,0,0
Gultyaeva_ffffffe8a0c0c0c0.jpg,0,0,0,1,0,0,1
ZindiTest_ffffffeb00000000.jpg,1,0,0,1,0,0,0
ZindiTrain_ffffffec00000000.jpg,1,0,0,0,0,0,0
ZindiTrain_ffffffef00000000.jpg,1,0,0,0,0,0,0
Skolotneva_fffffff023232020.jpg,0,0,0,1,0,1,0
Skolotneva_fffffff0c8e04000.jpg,0,0,0,1,0,1,0
ZindiTrain_fffffff311000000.jpg,1,0,0,0,0,0,0
Internet_fffffff400000000.jpg,0,0,0,0,1,0,0
Gultyaeva_fffffff4c0000000.jpg,0,0,0,0,0,0,1
Skolotneva_fffffff6f2f08000.jpg,0,0,0,1,0,1,0
Skolotneva_fffffff8c080a0c0.jpg,0,0,0,1,0,1,0
Orlova_fffffff98181c100.jpg,0,1,0,1,0,0,0
ZindiTrain_fffffffc00000000.jpg,1,0,0,1,0,0,0
Gultyaeva_fffffffc70200001.jpg,0,0,0,0,0,0,1
Orlova_fffffffe80800000.jpg,0,1,0,1,0,0,0
Orlova_fffffffe80800100.jpg,0,1,0,1,0,0,0
ZindiTest_fffffffeb4100000.jpg,1,0,0,0,0,0,0
Skolotneva_fffffffeff830100.jpg,1,0,0,1,0,0,0
ZindiTest_ffffffff00000000.jpg,1,0,0,1,0,0,0
ZindiTest_ffffffff33000000.jpg,1,0,0,0,0,0,0
Afonnikov_ffffffff5c002000.jpg,1,0,0,1,0,0,0
Gultyaeva_ffffffffd9800000.jpg,0,0,0,1,0,0,1
ZindiTrain_fffffffff0200000.jpg,1,0,0,0,0,0,0
ZindiTrain_ffffffffff000000.jpg,1,0,0,0,0,0,0
